From Type,From Name,Edge,To Type,To Name,Weight,starting date,ending date
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",Management entity (or controlling entity),Limited Partners (LPs)/SCR´s,"PME Capital ­Sociedade Portuguesa de Capital de Risco, S.A",1,2001,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR InovCapital,1,2003,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR FIAEA ­ Fundo de Investimento de Apoio ao Empreendorismo dos Açores,1,2011,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Portugal Ventures Biocant,1,2011,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Portugal Ventures Early Stages,1,2011,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Portugal Ventures Finicia,1,2007,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Portugal Ventures Global 2,1,2015,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Portugal Global Ventures,1,2005,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Portugal Ventures ACTEC II,1,2011,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",VC Fundraising,Venture Capital Funds,FCR FIAEA ­ Fundo de Investimento de Apoio ao Empreendorismo dos Açores,1,2011,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",VC Fundraising,Venture Capital Funds,Fundo de Capital de Risco Portugal Ventures Global 2,1,2015,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Universitas,1,2011,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Internacionalização,1,2011,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Early Stages,1,2011,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",VC Fundraising,Venture Capital Funds,FCR Critical Ventures I,1,2011,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",VC Fundraising,Venture Capital Funds,FCR Portugal Global Ventures,1,2005,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Finicia,1,2007,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Indústrias Criativas,1,2011,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Biocant,1,2011,
SPV´s,BrainCapital,Investment,Targeted companies (startups),"SWORD HEALTH, S.A",1,2014,
SPV´s,"New Ventures SGPS, SA",Investment,Targeted companies (startups),"SWORD HEALTH, S.A",1,2014,
SPV´s,"FJR, SGPS, S.A",Investment,Targeted companies (startups),STEMMATTERS - BIOTECNOLOGIA E MEDICINA REGENERATIVA S.A.,1,2011,
SPV´s,"Agro Consultores,Lda",Investment,Targeted companies (startups),"ZARPH, S.A.",1,2013,
SPV´s,"A. Silva Matos II - Investimentos, SA",Investment,Targeted companies (startups),"WINDPLUS, S.A.",1,2009,
SPV´s,IA - FCI - TICE,Investment,Targeted companies (startups),"TUIZZI, S.A.",1,2013,
Limited Partners (LPs)/SCR´s,"ES Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR ESV II,1,2006,
Limited Partners (LPs)/SCR´s,"ES Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR ESV III,1,2009,
Limited Partners (LPs)/SCR´s,"ES Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR ESV Inovação & Internacionalização,1,2011,
Limited Partners (LPs)/SCR´s,"ES Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR F-HITEC,1,2008,
Limited Partners (LPs)/SCR´s,"ES Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR ISTART I,1,2011,
Limited Partners (LPs)/SCR´s,"ES Ventures SCR, SA",Investment,Targeted companies (startups),"FEEDZAI, INC.",1,2013,
Limited Partners (LPs)/SCR´s,"Capital Criativo SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Capital Criativo I,1,2011,
Limited Partners (LPs)/SCR´s,Haitong Capital SCR SA,Management entity (or controlling entity),Venture Capital Funds,FCR PME / Novo Banco,1,1997,
Limited Partners (LPs)/SCR´s,"Change Partners SCR, SA",VC Fundraising,Venture Capital Funds,FCR Fast Change,1,2003,
Limited Partners (LPs)/SCR´s,"Change Partners SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Fast Change II,1,2011,
Limited Partners (LPs)/SCR´s,"Change Partners SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Fast Change,1,2005,
Limited Partners (LPs)/SCR´s,"2BPARTNER SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Minho Inovação e Internacionalização,1,2011,
Limited Partners (LPs)/SCR´s,"Novabase Capital SCR, SA",VC Fundraising,Venture Capital Funds,FCR ISTART I,1,2011,
Limited Partners (LPs)/SCR´s,"Novabase Capital SCR, SA",VC Fundraising,Venture Capital Funds,FCR Novabase Capital,1,2005,
Limited Partners (LPs)/SCR´s,"Novabase Capital SCR, SA",VC Fundraising,Venture Capital Funds,FCR Novabase Inovação e Internacionalização,1,2011,
Limited Partners (LPs)/SCR´s,"Novabase Capital SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Novabase Inovação e Internacionalização,1,2011,
Limited Partners (LPs)/SCR´s,"Novabase Capital SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Novabase Capital,1,2005,
Limited Partners (LPs)/SCR´s,"Novabase Capital SCR, SA",Investment,Targeted companies (startups),"COLLAB - SOLUÇÕES INFORMÁTICAS DE COMUNICAÇÃO E COLABORAÇÃO, S.A.",1,2013,
Limited Partners (LPs)/SCR´s,"Naves ­Sociedade de Capital de Risco, S.A.",Investment,Targeted companies (startups),"BABYBOOK, S.A.",1,2014,
Limited Partners (LPs)/SCR´s,"BUSY ANGELS, SCR, S.A",Management entity (or controlling entity),SPV´s,"Busy Angels, SGPS",1,2015,
Limited Partners (LPs)/SCR´s,"ISQ SCR, SA",Management entity (or controlling entity),Venture Capital Funds,Fundo ISQ Capital,1,2005,
Limited Partners (LPs)/SCR´s,"ISQ SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR ASK Capital,1,2011,
Limited Partners (LPs)/SCR´s,"ISQ SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR ASK Celta,1,2011,
Limited Partners (LPs)/SCR´s,"Beta Capital SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Beta Early Stages,1,2005,
Limited Partners (LPs)/SCR´s,"Beta Capital SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Beta Ciências da Vida,1,2011,
Limited Partners (LPs)/SCR´s,"Beta Capital SCR, SA",Investment,Targeted companies (startups),GENE PREDIT S.A.,1,2012,
Limited Partners (LPs)/SCR´s,"Critical Ventures, SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR Critical Ventures I,1,2011,
Limited Partners (LPs)/SCR´s,"Critical Ventures, SCR, SA",Management entity (or controlling entity),SPV´s,Critical SGPS (holding),1,2012,
Limited Partners (LPs)/SCR´s,"Critical Ventures, SCR, SA",Investment,Targeted companies (startups),"WFSW, S.A.",1,2012,
Limited Partners (LPs)/SCR´s,"Critical Ventures, SCR, SA",Investment,Targeted companies (startups),WATCHFUL SOFTWARE,1,2012,
Limited Partners (LPs)/SCR´s,"Critical Ventures, SCR, SA",Investment,Targeted companies (startups),CRITICAL LINKS S.A.,1,2007,
Limited Partners (LPs)/SCR´s,"Critical Ventures, SCR, SA",Investment,Targeted companies (startups),"CRITICAL MANUFACTURING, S.A.",1,2009,
SPV´s,BIOCANT VENTURES LDA,Investment,Targeted companies (startups),THELIAL TECHNOLOGIES S.A.,1,2010,
SPV´s,BIOCANT VENTURES LDA,Investment,Targeted companies (startups),"MATERA, LDA",1,2011,
SPV´s,BIOCANT VENTURES LDA,Investment,Targeted companies (startups),GENE PREDIT S.A.,1,2012,
SPV´s,"EV Tecsaúde, SGPS, SA",Investment,Targeted companies (startups),FÓRMULA DA AVÓ - LDA,1,2013,
SPV´s,"Pathena, SGPS, S.A.",Investment,Targeted companies (startups),STEMMATTERS - BIOTECNOLOGIA E MEDICINA REGENERATIVA S.A.,1,2011,
SPV´s,"Pathena, SGPS, S.A.",Investment,Targeted companies (startups),"STOCK BEATS, S.A.",1,2014,
SPV´s,"Pathena, SGPS, S.A.",Investment,Targeted companies (startups),NMUSIC S.A.,1,2013,
SPV´s,"Pathena, SGPS, S.A.",Management entity (or controlling entity),Limited Partners (LPs)/SCR´s - Outside PT,Pathena SICAR,1,2012,
SPV´s,"Pathena, SGPS, S.A.",Investment,Targeted companies (startups),"IM3DICAL, S.A.",1,2013,
SPV´s,"Venture Catalysts, Lda",Investment,Targeted companies (startups),"IMMUNETHEP, S.A.",1,2015,
SPV´s,Dueto SGPS,Investment,Targeted companies (startups),"MOVVO, S.A.",1,2011,
SPV´s,"BLUE BUSINESS, SGPS, SA",Investment,Targeted companies (startups),"IMOBILEMAGIC - MOBILE EXPERIENCES, LDA",1,2010,
SPV´s,"Sail Away, Lda",Investment,Targeted companies (startups),"FABER VENTURES, S.A.",1,2013,
SPV´s,"Eggnest, SGPS, S.A.",Investment,Targeted companies (startups),"PROCESSWARE - SOLUÇÕES INFORMÁTICAS, S.A.",1,2014,
SPV´s,"Eggnest, SGPS, S.A.",Investment,Targeted companies (startups),"FAIRWAY, MEDICAL TOURISM PORTUGAL, S.A.",1,2013,
SPV´s,PNV Capital,Investment,Targeted companies (startups),"ZUVI NOVA, S.A.",1,2011,
SPV´s,PNV Capital,Investment,Targeted companies (startups),"WEBANKOR, S.A.",1,2013,
SPV´s,PNV Capital,Investment,Targeted companies (startups),"MAGNOMICS, S.A.",1,2014,
SPV´s,PNV Capital,Investment,Targeted companies (startups),"MAPS WITH LIFE, S.A. - EM LIQUIDAÇÃO",1,2013,2016
SPV´s,PNV Capital,Investment,Targeted companies (startups),"FABER VENTURES, S.A.",1,2013,
SPV´s,PNV Capital,Investment,Targeted companies (startups),"GLOBAL INPAKT, S.A.",1,2013,2015
SPV´s,"TIC Risco, SGPS, SA",Investment,Targeted companies (startups),"FOLLOW INSPIRATION, S.A.",1,2014,
SPV´s,"Best Horizon­SGPS, Unipessoal Lda.",Investment,Targeted companies (startups),"FOLLOWPRICE, S.A.",1,2015,
SPV´s,RedStar,Investment,Targeted companies (startups),NUTRI VENTURES CORPORATION - NVC S.A.,1,2010,
SPV´s,"Skybusiness, S.A.",Investment,Targeted companies (startups),"PEEK HEALTH, S.A.",1,2015,
SPV´s,Seedcamp,Investment,Targeted companies (startups),QAMINE LIMITED,1,2015,
SPV´s,Sequoia Saúde e Tecnologia,Investment,Targeted companies (startups),"RETMARKER, S.A.",1,2011,
SPV´s,"Daninves, SGPS, S.A.",Investment,Targeted companies (startups),STEMMATTERS - BIOTECNOLOGIA E MEDICINA REGENERATIVA S.A.,1,2011,
SPV´s,SONAE IM,Investment,Targeted companies (startups),"MOVVO, S.A.",1,2011,
SPV´s,"EntreParentesis ­SGPS,S.A.",Investment,Targeted companies (startups),"MYGON, S.A.",1,2012,
SPV´s,"AFSA ­SGPS, S.A",Investment,Targeted companies (startups),"MYGON, S.A.",1,2012,
SPV´s,"B31­ Investimentos, Lda­",Investment,Targeted companies (startups),"MYGON, S.A.",1,2012,
SPV´s,"Innovation Makers ­ serviços de Consultoria em Inovação, Lda­",Investment,Targeted companies (startups),"MYGON, S.A.",1,2012,
Targeted companies (startups),"UNBABEL, INC.",Management entity (or controlling entity),Targeted companies (startups),"UNBABEL, LDA",1,2014,
Other,Ryan Petersen,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Other,David Peterson,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Other,Young Guo,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Other,Raymond Tonsing,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Other,Rob Emrich,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Other,Roger Dickey,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Other,Digital Garage,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Other,Adeyemi Ajao,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Other,Founding Team,Investment,Targeted companies (startups),"UNBABEL, LDA",1,2014,
Other,Elad Gil,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Other,Kevin Rose,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Other,"CIENCIVEST, VALORIZAÇÃO ECONÓMICA DA CIÊNCIA, S.A.",Investment,Targeted companies (startups),"KINEMATIX SENSE, S.A.",1,2008,
Other,Plug & Play Accelarator,Investment,Targeted companies (startups),"MUZZLEY, S.A.",1,2012,
Other,Principle Power Unipessoal LDA,Investment,Targeted companies (startups),"WINDPLUS, S.A.",1,2009,
Other,AIP –CCI,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Universitas,1,2011,
Other,PME Investimentos – Sociedade de Investimento S.A.,Management entity (or controlling entity),Venture Capital Funds,Fundo de Capital de Risco para Investidores Qualificados PME Investimentos TIEC,1,2004,
Other,PME Investimentos – Sociedade de Investimento S.A.,Management entity (or controlling entity),Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,1,2008,
Other,Y Combinator,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Other,Klaus von Sayn-Wittgenstein,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Other,Undisclosure Angel Investment,Investment,Targeted companies (startups),QAMINE LIMITED,1,2015,
Other,Henrique de Castro,Investment,Targeted companies (startups),QAMINE LIMITED,1,2015,
Other,Docentes FCUL,Investment,Targeted companies (startups),"SCIENCE4YOU, S.A.",1,2012,
Limited Partners (LPs)/SCR´s - Outside PT,Pathena SICAR,Investment,Targeted companies (startups),"CARDMOBILI DESENVOLVIMENTO DE SOFTWARE, S.A.",1,2013,
Limited Partners (LPs)/SCR´s - Outside PT,Pathena SICAR,Investment,Targeted companies (startups),"IMOBILEMAGIC - MOBILE EXPERIENCES, LDA",1,2010,
Limited Partners (LPs)/SCR´s - Outside PT,Pathena SICAR,Investment,Targeted companies (startups),"EXAGO VENTURES, S.A.",1,2010,
Limited Partners (LPs)/SCR´s - Outside PT,Gobi Partners,Investment,Targeted companies (startups),"APTOIDE, S.A.",1,2013,
Limited Partners (LPs)/SCR´s - Outside PT,Oak HC/FT,Investment,Targeted companies (startups),"FEEDZAI, INC.",1,2013,
Limited Partners (LPs)/SCR´s - Outside PT,e.ventures,Investment,Targeted companies (startups),"APTOIDE, S.A.",1,2013,
Limited Partners (LPs)/SCR´s - Outside PT,Golden Gate Ventures,Investment,Targeted companies (startups),"APTOIDE, S.A.",1,2013,
Other,"PRINCIPLE POWER, INC.",Investment,Targeted companies (startups),"WINDPLUS, S.A.",1,2009,
Other,"Leadership Business Technology, S.A.",Investment,Targeted companies (startups),"YD YNVISIBLE, S.A.",1,2013,
Other,Alex Chesterman,Investment,Targeted companies (startups),UNIPLACES LIMITED,1,2013,
Other,Alex Chesterman,Investment,Targeted companies (startups),"UNIVERSITYPLACES, SERVIÇOS DE INTERNET, LDA",1,2012,
Other,William Reeve,Investment,Targeted companies (startups),UNIPLACES LIMITED,1,2013,
Other,William Reeve,Investment,Targeted companies (startups),"UNIVERSITYPLACES, SERVIÇOS DE INTERNET, LDA",1,2012,
Other,Rob McClatchey,Investment,Targeted companies (startups),UNIPLACES LIMITED,1,2013,
Limited Partners (LPs)/SCR´s - Outside PT,MERMAID INVESTMENTS B.V.,Investment,Targeted companies (startups),"TURFLYNX, LDA",1,2014,
Limited Partners (LPs)/SCR´s - Outside PT,Google Ventures,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Limited Partners (LPs)/SCR´s - Outside PT,Amino Capital,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Limited Partners (LPs)/SCR´s - Outside PT,North Bridge Venture Partners & Growth Equity,Investment,Targeted companies (startups),"OUTSYSTEMS - SOFTWARE EM REDE, S.A.",1,2007,
Limited Partners (LPs)/SCR´s - Outside PT,PORTUGAL VENTURE CAPITAL INITIATIVE SICAV,VC Fundraising,Limited Partners (LPs)/SCR´s - Outside PT,Pathena SICAR,1,2012,
Limited Partners (LPs)/SCR´s - Outside PT,Join Capital,Investment,Targeted companies (startups),QAMINE LIMITED,1,2015,
Limited Partners (LPs)/SCR´s - Outside PT,Global Accelerator Year 3 B.V,Investment,Targeted companies (startups),MORNING HEROES S.A.,1,2015,
Limited Partners (LPs)/SCR´s - Outside PT,Plopper B.V.,Investment,Targeted companies (startups),MORNING HEROES S.A.,1,2015,
Limited Partners (LPs)/SCR´s - Outside PT,Capital One Growth Ventures,Investment,Targeted companies (startups),"FEEDZAI, INC.",1,2013,
Limited Partners (LPs)/SCR´s - Outside PT,Sapphire Ventures,Investment,Targeted companies (startups),"FEEDZAI, INC.",1,2013,
Limited Partners (LPs)/SCR´s - Outside PT,Data Collective,Investment,Targeted companies (startups),"FEEDZAI, INC.",1,2013,
Limited Partners (LPs)/SCR´s - Outside PT,Wefunder,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Limited Partners (LPs)/SCR´s - Outside PT,Matrix Partners,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Limited Partners (LPs)/SCR´s - Outside PT,FundersClub,Investment,Targeted companies (startups),"UNBABEL, INC.",1,2014,
Limited Partners (LPs)/SCR´s,"Hovione Capital, SCR S.A.",Investment,Targeted companies (startups),"LASERLEAP TECHNOLOGIES,S.A.",1,2013,
Other,BIOCANT ­ ASSOCIAÇÃO DE TRANSFERÊNCIA DE TECNOLOGIA,Investment,Targeted companies (startups),"CELL2B - ADVANCED THERAPEUTICS, S.A.",1,2012,
Other,BIOCANT ­ ASSOCIAÇÃO DE TRANSFERÊNCIA DE TECNOLOGIA,Investment,Targeted companies (startups),"CBRA GENOMICS, S.A.",1,2013,
Other,BIOCANT ­ ASSOCIAÇÃO DE TRANSFERÊNCIA DE TECNOLOGIA,Investment,Targeted companies (startups),"MATERA, LDA",1,2011,
Other,Indexignition - Investimentos e Consultoria Lda,Investment,Targeted companies (startups),"AMANHÃ GLOBAL, S.A.",1,2014,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR ISTART I,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Novabase Inovação e Internacionalização,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Minho Inovação e Internacionalização,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR ESV Inovação & Internacionalização,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Fast Change II,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Capital Criativo I,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR ASK Celta,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR ASK Capital,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Beta Ciências da Vida,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Revitalizar Norte,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Universitas,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Revitalizar Centro,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Turismo Inovação,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Internacionalização,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Early Stages,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Indústrias Criativas,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR PME / Novo Banco,1,2013,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Biocant,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures ACTEC II,1,2011,
Other,FINOVA - Fundo de Apoio ao Financiamento à Inovação,VC Fundraising,Venture Capital Funds,FCR Critical Ventures I,1,2011,
Limited Partners (LPs)/SCR´s,Oxy Capital - SCR. S.A.,Management entity (or controlling entity),Venture Capital Funds,Oxy Capital Fundo Mezzanine,1,2014,
Limited Partners (LPs)/SCR´s,Oxy Capital - SCR. S.A.,Management entity (or controlling entity),Venture Capital Funds,FCR Revitalizar Centro,1,2013,
Limited Partners (LPs)/SCR´s,"BANIF CAPITAL - SOCIEDADE DE CAPITAL DE RISCO, SA",VC Fundraising,Venture Capital Funds,Fundo de Capital de Risco para Investidores Qualificados – CAPVEN NewCapital (“FIQ CAPVEN”),1,2003,2014
Limited Partners (LPs)/SCR´s,"BANIF CAPITAL - SOCIEDADE DE CAPITAL DE RISCO, SA",Management entity (or controlling entity),Venture Capital Funds,Fundo de Capital de Risco para Investidores Qualificados – CAPVEN NewCapital (“FIQ CAPVEN”),1,2003,2014
Limited Partners (LPs)/SCR´s,Explorer Investments SCR S.A.,Management entity (or controlling entity),Venture Capital Funds,FCR Revitalizar Norte,1,2013,
Limited Partners (LPs)/SCR´s,"PME Capital ­Sociedade Portuguesa de Capital de Risco, S.A",Investment,Targeted companies (startups),"OUTSYSTEMS - SOFTWARE EM REDE, S.A.",1,2007,
Limited Partners (LPs)/SCR´s,"PME Capital ­Sociedade Portuguesa de Capital de Risco, S.A",Investment,Targeted companies (startups),"HOTTRADE - REPRESENTAÇÕES, GESTÃO E SERVIÇOS S.A.",1,2006,
Other,IAPMEI,VC Fundraising,Venture Capital Funds,FCR Novabase Capital,1,2005,
Other,IAPMEI,VC Fundraising,Venture Capital Funds,FCR Fast Change,1,2003,
Other,IAPMEI,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Finicia,1,2007,
Other,IAPMEI,VC Fundraising,Venture Capital Funds,FCR Portugal Global Ventures,1,2005,
Other,IAPMEI,VC Fundraising,Venture Capital Funds,FCR PME / Novo Banco,1,1997,
Other,IAPMEI,Management entity (or controlling entity),Other,PME Investimentos – Sociedade de Investimento S.A.,1,1998,
Other,Região Autonoma dos Açores,VC Fundraising,Venture Capital Funds,FCR FIAEA ­ Fundo de Investimento de Apoio ao Empreendorismo dos Açores,1,2011,
Other,Turismo de Portugal,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Turismo Inovação,1,2011,
Other,ANJE,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Universitas,1,2011,
Other,Ass. p/Desenvolvimento e Investigação de Viseu,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Universitas,1,2011,
Other,Safeinterest,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Universitas,1,2011,
Other,Unknown,VC Fundraising,Venture Capital Funds,FCR Fast Change II,1,2011,
Other,Unknown,VC Fundraising,Venture Capital Funds,FCR F-HITEC,1,2008,
Other,Unknown,VC Fundraising,Venture Capital Funds,FCR Capital Criativo I,1,2011,
Other,Unknown,VC Fundraising,Venture Capital Funds,FCR ASK Capital,1,2011,
Other,Unknown,VC Fundraising,Venture Capital Funds,FCR Beta Ciências da Vida,1,2011,
Other,Unknown,VC Fundraising,Venture Capital Funds,FCR ASK Celta,1,2011,
Other,Unknown,VC Fundraising,Venture Capital Funds,FCR Beta Early Stages,1,2005,2014
Other,Unknown,VC Fundraising,Venture Capital Funds,Fundo de Capital de Risco Portugal Ventures Global 2,1,2015,
Other,Unknown,VC Fundraising,Limited Partners (LPs)/SCR´s - Outside PT,Pathena SICAR,1,2012,
Other,Unknown,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Internacionalização,1,2011,
Other,Unknown,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Turismo Inovação,1,2011,
Other,Unknown,VC Fundraising,Venture Capital Funds,FCR Portugal Ventures Biocant,1,2011,
Other,Unknown,VC Fundraising,Venture Capital Funds,FCR Critical Ventures I,1,2011,
Other,Fundação Luso Americana para o Desenvolvimento (“FLAD”),VC Fundraising,Venture Capital Funds,FCR Beta Early Stages,1,2005,2014
Other,AEP - Associação Empresarial de Portugal (ou entidade por si dominada),VC Fundraising,Venture Capital Funds,FCR Beta Early Stages,1,2005,2014
Other,"corporate investment arms, family trusts and private individuals",VC Fundraising,Venture Capital Funds,FCR ESV III,1,2009,2016
Other,"corporate investment arms, family trusts and private individuals",VC Fundraising,Venture Capital Funds,FCR ESV II,1,2006,
Other,F PENSOESSANTANDER,VC Fundraising,Venture Capital Funds,FCR F-HITEC,1,2008,
Limited Partners (LPs)/SCR´s,"Portugal Ventures SCR, SA",Management entity (or controlling entity),Venture Capital Funds,FCR PV ACTEC,1,2006,